age,region,education_level,education_field,occupation_category,starting_income,income_growth_rate,current_savings,savings_rate,debt_level,property_price,price_per_sqm,property_type,property_region,years_to_readiness
26,BY,bachelor,economics,Finance,56216,0.0563864138580469,11845,0.0883831383708912,16919,326268,6156,Apartment,HE,12.568380315525904
25,HH,none,none,Service,17154,0.0448657690428004,27330,0.0934557772433955,16728,106438,2801,Apartment,BW,0.0
20,HH,apprenticeship,Logistics,Logistics,24203,0.0501331917817822,35465,0.101848903327509,34599,315007,4091,Apartment,HE,11.365828050055038
18,HH,apprenticeship,Mechatronics,Mechatronics,29137,0.0076707393229772,3328,0.140762284613003,44064,266670,2963,Apartment,NW,18.771349968429732
34,BE,bachelor,education,Education,44573,0.0274570265484676,45429,0.1172888631490709,16482,137379,1991,Apartment,BW,0.0
28,BY,apprenticeship,OfficeAdmin,OfficeAdmin,27281,0.0376635994909915,2539,0.0430675683790434,18884,274560,4224,Apartment,HH,27.536988091335033
20,BY,none,none,TechSelfTaught,42254,0.1051732791441539,8434,0.0892762706533387,8605,229537,2981,Apartment,BE,3.329348385336985
25,BY,bachelor,education,Education,29008,0.0324642752203583,4755,0.138929962208965,6305,351671,4237,Apartment,HE,12.179169038974234
34,BE,apprenticeship,SkilledTrade,SkilledTrade,36224,0.015753306758024,23543,0.0702510557579993,29117,628047,9969,Maisonette,HH,40.0
28,HE,master,education,Education,35616,0.0361652832325163,33457,0.0956827755353107,24239,434160,6480,Apartment,BW,20.92074637388751
37,HE,apprenticeship,Logistics,Logistics,39018,0.0087229308063365,60876,0.0367282277618592,9874,154456,1796,Apartment,BW,0.0
31,BY,master,social_sciences,SocialCare,36155,0.0286501702680051,40341,0.0568598824998404,436,654436,8284,Apartment,BY,28.493348723990408
38,BW,apprenticeship,SkilledTrade,SkilledTrade,33543,0.0326885592616946,92030,0.1344286501914177,45099,364420,5206,Apartment,HH,12.12600690268682
34,NW,bachelor,data_science,STEM,92009,0.0881024000786972,44728,0.1853839254241833,39028,245157,4807,Apartment,BY,0.0
40,BE,master,data_science,STEM,63856,0.0814577143936852,29726,0.1098173657061648,24596,269100,7475,Apartment,HH,5.811083430619268
34,BW,none,none,SkilledTrade,15000,0.0431652871598333,81460,0.1823541522847429,10991,185372,4213,Apartment,NW,7.79844969367641
21,BW,none,none,Service,28782,0.0515084123134366,30577,0.0546260018373147,21326,216660,3611,Maisonette,BE,7.547656893169489
23,BY,apprenticeship,Mechatronics,Mechatronics,40638,0.0348677540044907,23891,0.0862223156679297,23098,285320,4076,Apartment,BW,5.84123635123031
18,HH,master,education,Education,48161,0.0403483436610304,19673,0.0895787494252926,23784,589491,9357,Apartment,HE,17.867180093301112
40,BY,none,none,SkilledTrade,34573,0.0206987126525698,13368,0.0686926210912407,1275,835640,8035,Loft,HE,40.0
35,BW,master,psychology,SocialCare,40751,0.0345499529139696,63501,0.1929020427672075,17611,225630,2507,Apartment,BW,0.1494399418593864
40,BW,bachelor,computer_science,STEM,109676,0.0441473318544066,89577,0.1923207863585259,21522,137067,2247,Apartment,BW,0.4997727837425607
37,BE,apprenticeship,Retail,Retail,35886,0.0206813584438457,20582,0.0646672514714861,10738,356800,4460,Apartment,HH,24.74577306016645
39,HH,master,business,Finance,72669,0.0418739453683726,71820,0.1318507470577056,35069,206978,5594,Apartment,BW,0.5471598044068823
30,NW,master,engineering,STEM,82010,0.0363410421864575,27602,0.1183474105917101,4665,120028,3244,Apartment,BE,0.0551993961947555
28,BW,bachelor,education,Education,25427,0.0585526499789644,23858,0.1483767417821032,33836,206572,2402,Apartment,HE,8.945327624368643
29,BE,bachelor,social_sciences,SocialCare,38563,0.0199507951933677,32188,0.0721481763961696,1488,347680,4240,Apartment,NW,26.002719481273676
20,HE,apprenticeship,Retail,Retail,32550,0.045507733192595,9337,0.0336836088614933,16956,116563,2843,Apartment,BW,22.21671016566325
21,BW,none,none,TechSelfTaught,50440,0.0500517802645552,3938,0.1002356126953303,22639,290664,4037,Apartment,NW,7.648097312088198
40,NW,apprenticeship,Mechatronics,Mechatronics,31871,0.0248051288536637,3500,0.0332039331099554,14413,770125,6161,Maisonette,BE,40.0
20,NW,master,engineering,STEM,45647,0.0348855505150108,27695,0.1862051908467772,36472,202368,3162,Loft,HE,2.684861041922061
30,BW,master,data_science,STEM,78077,0.0765598160443036,32724,0.2191040628546494,32111,490824,7218,Apartment,HH,3.599143371208611
30,HH,bachelor,social_sciences,SocialCare,50730,0.0464078323646903,13828,0.0637279278131648,18385,1088752,9721,Maisonette,HH,28.39888880357332
30,BY,bachelor,education,Education,30739,0.0250099307153981,59195,0.0677595750545784,1139,122496,2112,Apartment,BE,0.8885858328579123
20,HH,bachelor,economics,Finance,67527,0.0630499840982281,31178,0.2500193386700962,33563,100936,2294,Apartment,BE,1.4966687799253655
32,NW,none,none,SkilledTrade,31341,0.0157322564969112,17497,0.1906792989340384,33779,558684,6651,Apartment,HE,40.0
22,BE,bachelor,healthcare,Healthcare,32867,0.0397132383691627,24346,0.1203892590636266,8581,234300,3550,Apartment,HH,3.422706943435103
27,BE,none,none,Service,21979,0.0372149801555982,29987,0.0328203223012039,7130,344142,6373,Apartment,BW,40.0
29,HH,none,none,Sales,31783,0.0282112373103616,63207,0.0738074874195235,20835,317815,3739,Loft,BE,8.25835043877745
32,BW,none,none,Service,26025,0.0172708039224569,4106,0.049777215691229,22824,449152,3872,Maisonette,HE,37.01581456448797
28,BW,bachelor,social_sciences,SocialCare,45198,0.048068846052769,26508,0.0606959912619677,33404,175620,2927,Apartment,BE,5.3378842676148786
20,HE,none,none,Service,29506,0.0428824138569467,21871,0.1172153578016174,48128,199174,3758,Apartment,BE,4.560589572250378
21,BY,none,none,TechSelfTaught,46991,0.0488907369018433,30673,0.0596296491542985,47510,263876,6436,Apartment,HE,7.906340809873417
27,BW,master,data_science,STEM,76970,0.0471297210817514,45664,0.1307161038023931,395,285936,3108,Maisonette,BW,2.207200562595049
35,HH,bachelor,education,Education,24177,0.0306034546973661,38076,0.0781274605714934,36782,463764,5521,Loft,BE,29.284728002784338
35,BY,bachelor,education,Education,31099,0.0335581821554635,26701,0.0694438830249074,28397,220800,4800,Apartment,BY,12.873378831361029
38,BW,master,psychology,SocialCare,48416,0.0268931782912695,30967,0.0548723020791504,55992,335682,6582,Apartment,BW,21.78076259112867
19,HH,bachelor,psychology,SocialCare,49135,0.0380370412266427,4449,0.0234242585267612,4379,325111,3917,Apartment,NW,28.821734827944788
23,HE,apprenticeship,OfficeAdmin,OfficeAdmin,21030,0.0302207924435383,30987,0.1325961697321058,47473,220568,2792,Apartment,NW,11.732174640357565
22,HH,bachelor,business,Finance,99229,0.0939059967114044,22071,0.1108577610273908,54106,569568,5584,Maisonette,HH,4.907532752086588
31,BW,bachelor,computer_science,STEM,75208,0.0562540985021918,31896,0.0237317766619369,7266,239625,3195,Apartment,HH,11.673123866506334
33,HH,master,social_sciences,SocialCare,33799,0.0263742450087894,68635,0.0754531751469348,41385,543069,6543,Apartment,BE,26.32883476022646
20,BW,apprenticeship,Retail,Retail,36662,0.0372803076004022,30991,0.0547294937100634,15822,321554,4342,Apartment,NW,14.106398632493493
29,BW,master,business,Finance,48103,0.0980438965258204,30573,0.0871814732350624,40760,260884,4498,Apartment,NW,3.3651071406984094
29,BE,master,psychology,SocialCare,49250,0.0313950370227434,9234,0.0327885395749076,7771,216245,3545,Apartment,HH,13.745938594709884
40,BW,none,none,Service,33253,0.0388915178684209,45692,0.0648210864767293,35036,178176,2048,Apartment,BW,0.9941513355181486
38,BY,bachelor,healthcare,Healthcare,43529,0.0178419731940267,22850,0.0920895072812771,6892,990549,12229,Apartment,BY,39.95359511189399
40,BY,master,computer_science,STEM,59478,0.0502038416121261,19391,0.1031342919236279,33398,322304,5036,Apartment,HH,13.2007588362397
23,NW,apprenticeship,SkilledTrade,SkilledTrade,31008,0.0177652842679068,14033,0.0857895007362938,12843,266616,3864,Apartment,BY,12.68094920981144
28,NW,none,none,TechSelfTaught,47678,0.0350431516129476,57328,0.0422623455010329,35087,214354,3514,Apartment,HE,0.0
28,HH,apprenticeship,Retail,Retail,38511,0.0256239680231192,34380,0.1599807776729528,1164,276607,5219,Loft,HH,2.807651786208916
24,BY,bachelor,computer_science,STEM,81436,0.0306615073613705,5299,0.2401851466201475,27260,715104,7449,Penthouse,HH,11.707953782369144
22,HE,apprenticeship,Retail,Retail,24267,0.043893910304838,35169,0.0999802168975094,30728,355050,6575,Apartment,BY,14.07911040701564
33,BW,apprenticeship,Mechatronics,Mechatronics,41121,0.0220069338650305,47462,0.0489314447468641,29177,486900,5410,Apartment,BY,17.98562693790497
39,BW,master,computer_science,STEM,57602,0.0643547115033549,111679,0.2068526155734136,31162,241074,4086,Apartment,NW,0.0
38,BY,bachelor,education,Education,28429,0.0492990902488644,23767,0.1269341059973372,29377,273364,5257,Apartment,BY,7.880079525332253
30,BE,master,healthcare,Healthcare,46518,0.0520918073748678,38573,0.1838412529248839,25130,255430,3649,Loft,NW,0.8319373685001643
26,HH,bachelor,economics,Finance,50827,0.0483924358869376,24364,0.1017794950359458,12362,508084,6866,Penthouse,BY,15.543467033078002
21,BW,master,engineering,STEM,62545,0.0646802476980459,21678,0.1388680441582372,17513,208362,3157,Maisonette,BW,4.040745000477811
26,BE,apprenticeship,Logistics,Logistics,25096,0.0130031561486268,65250,0.171988643646041,48170,378810,6210,Apartment,BY,38.08225917659816
30,NW,bachelor,computer_science,STEM,73186,0.12,31939,0.1689706788183414,27585,207144,3288,Apartment,HE,1.2759415474469498
28,NW,master,economics,Finance,62722,0.0607703709154263,5548,0.1313913042666982,48675,261040,5020,Apartment,BE,2.46682713609607
19,BE,master,arts_humanities,Arts,34334,0.023941135666189,21839,0.1169640633752077,21216,252247,3193,Apartment,NW,12.259100820587344
29,BY,bachelor,psychology,SocialCare,30268,0.0241637674177683,26276,0.1479600074433965,15426,176616,2007,Apartment,BY,0.8374941414220605
25,BW,bachelor,healthcare,Healthcare,33895,0.0224656754501958,12284,0.2196485069338356,31561,726660,8074,Maisonette,HE,40.0
34,NW,apprenticeship,Mechatronics,Mechatronics,32512,0.0651222916977537,29640,0.1482511999119915,32284,245902,3323,Apartment,BW,5.483435271912957
29,BW,apprenticeship,SkilledTrade,SkilledTrade,35991,0.0173631878513479,22014,0.1625123713471746,32072,494400,4944,Maisonette,HE,30.590863266338367
20,BW,none,none,Service,25358,0.0585335279607165,22699,0.0323020918873997,11909,206356,4486,Apartment,HE,15.953682413254914
29,BY,bachelor,education,Education,38606,0.0226150879897127,36513,0.0983555378303764,40895,260496,3216,Apartment,HE,7.242696397265034
36,HE,bachelor,economics,Finance,56265,0.043801164025617,28931,0.1714779471875908,28923,372640,4384,Apartment,BW,6.207878902335081
35,HH,apprenticeship,Retail,Retail,26755,0.0232789544969092,12755,0.0425891700906801,33558,185166,3429,Apartment,BY,35.92305432432994
20,BE,master,business,Finance,33487,0.0912545022841141,3525,0.1269053055544768,40885,363960,4044,Apartment,HE,11.1300160721689
38,HH,bachelor,computer_science,STEM,70738,0.0366862846798675,27548,0.1929228881001241,31797,188562,2857,Apartment,HE,3.301800182171591
27,HE,none,none,TechSelfTaught,52665,0.0715068831409831,32913,0.1088896590663661,12287,268667,5483,Apartment,BY,5.017188388143623
18,BE,master,social_sciences,SocialCare,43973,0.0208080713193591,8718,0.047989843884947,13201,261680,3271,Apartment,BE,19.52401663349396
36,BY,master,mathematics,STEM,82063,0.084685744490603,3384,0.1463158358120548,21641,370125,5875,Apartment,BE,5.584921046961185
36,HH,none,none,TechSelfTaught,41652,0.0384754817910731,3836,0.0764465798815295,29144,213070,3278,Apartment,BY,11.336192261861274
36,HH,bachelor,economics,Finance,54037,0.0398260681368155,23317,0.3014575310060587,30709,619200,7200,Apartment,BW,6.513261873930924
23,HE,none,none,Sales,40738,0.0348265896645847,21785,0.0875427094992146,45064,426180,7103,Apartment,HH,15.475205004874256
40,BY,bachelor,arts_humanities,Arts,57753,0.032288039580352,62490,0.10313648383557,42306,348612,5282,Apartment,BY,0.0
39,NW,bachelor,social_sciences,SocialCare,29161,0.0324452018440451,2673,0.1056257956703487,13937,178823,2669,Apartment,BE,14.293335300563678
37,HH,apprenticeship,Logistics,Logistics,26800,0.0168987561000742,21058,0.1166077403172338,46562,702015,8259,Apartment,HE,40.0
37,BE,master,computer_science,STEM,60704,0.0314651298471165,12625,0.2194334008546939,15479,262407,3803,Apartment,HE,4.899436111322353
32,HH,none,none,Service,27318,0.0299020322812227,45567,0.1289034349608687,4191,167214,2697,Apartment,BE,0.0
39,HH,master,psychology,SocialCare,44783,0.0446877845949946,13107,0.0466579363743132,41190,394240,6160,Apartment,NW,24.885495987232
21,BW,none,none,Sales,55878,0.0241687380530349,9888,0.0600492717274882,31099,272462,4618,Apartment,HE,12.6253601920147
38,BE,master,engineering,STEM,51091,0.0417117254582526,15758,0.2895913093046295,16397,199740,3329,Apartment,BY,3.2073846367279213
22,BW,none,none,TechSelfTaught,49393,0.0447174084092878,6515,0.1557929055109298,46153,275171,4511,Apartment,HE,5.68781254322398
29,NW,apprenticeship,Mechatronics,Mechatronics,56932,0.0463169968056666,10218,0.1399423781096399,11862,423096,6222,Apartment,HE,9.512081458977145
29,HH,master,arts_humanities,Arts,30541,0.012820750692676,10901,0.11477593867174,47687,343350,6867,Apartment,BY,27.63261335869788
26,NW,none,none,Service,25427,0.0297753168592341,33195,0.0811008264567584,47865,223720,3196,Apartment,BY,2.903291549001965
21,BY,none,none,TechSelfTaught,66219,0.0403793271456188,1993,0.0395008256754894,28454,219310,3133,Apartment,BW,13.654942812953678
40,HE,none,none,TechSelfTaught,61898,0.0281430352152488,24884,0.0358211516529691,40235,247400,4948,Apartment,NW,7.473928396176313
28,HE,bachelor,arts_humanities,Arts,28482,0.0161552890879145,3804,0.070384388344242,11078,172080,2151,Apartment,BE,13.21972015380628
33,BY,bachelor,healthcare,Healthcare,38437,0.0277470840138996,40877,0.1951357221220749,43488,388240,4853,Apartment,BW,9.014358708925148
22,HE,bachelor,healthcare,Healthcare,58849,0.0384526690533509,2418,0.086130100107806,24154,245530,2855,Maisonette,NW,7.14412118872413
33,HH,none,none,Sales,30318,0.0332005186619894,21516,0.110211298784884,42790,199711,4871,Apartment,BY,6.443601791359784
27,HH,apprenticeship,SkilledTrade,SkilledTrade,35755,0.0150434660713492,136,0.201972861127534,9173,311328,4324,Apartment,BW,9.39009794607158
35,HE,none,none,Service,26373,0.0130792965420608,34051,0.1135005004758798,32952,304560,3760,Apartment,NW,30.993592334680528
25,BY,none,none,SkilledTrade,36035,0.0304796377177945,20640,0.1109977282662097,29939,389980,4588,Apartment,NW,14.69901114732636
34,BW,master,business,Finance,79452,0.0632274098682221,16512,0.1252471278099062,4619,480900,6412,Apartment,BY,5.913199286501548
30,BY,none,none,Service,26626,0.0193993967727378,15333,0.0949559565283635,8888,274730,3310,Apartment,HH,14.206156807089842
36,HE,none,none,Sales,48583,0.0258338497379309,52321,0.1387370170364117,37564,131529,2579,Loft,NW,0.0
25,HH,bachelor,mathematics,STEM,41620,0.0630209394041683,32920,0.1579013130622484,21373,228240,5072,Apartment,BW,2.4199705294342566
35,HE,master,arts_humanities,Arts,24530,0.0500747565251754,9530,0.0654170945046164,40041,453720,7562,Apartment,HE,26.706941199731293
37,NW,apprenticeship,OfficeAdmin,OfficeAdmin,27475,0.0293697340864488,15972,0.0788421727440611,18032,215280,2990,Apartment,BE,12.023842124883585
30,BY,apprenticeship,Logistics,Logistics,29277,0.0373716870474627,26444,0.0315449365547349,49925,296571,6897,Apartment,HE,22.801746493110365
20,BW,master,psychology,SocialCare,36442,0.0203297094566008,18954,0.0991983028096315,33207,305440,3680,Apartment,HH,12.400339735530132
27,NW,apprenticeship,OfficeAdmin,OfficeAdmin,26392,0.0197256493870651,49736,0.0559428453058379,48677,388492,6266,Apartment,BY,32.67795366956512
39,BW,bachelor,computer_science,STEM,84361,0.0574211332915419,21256,0.2368125090489724,38933,130880,2045,Apartment,NW,0.0
38,BY,bachelor,economics,Finance,59133,0.0414202016864063,70376,0.1781869415580496,39754,160854,4233,Apartment,BW,0.742904515203541
30,HE,master,engineering,STEM,36416,0.0387686097279366,25294,0.1865807826361271,17512,86010,1830,Apartment,HH,0.0
20,NW,bachelor,healthcare,Healthcare,67654,0.0261403788208949,2627,0.0826441392197589,6491,206346,4046,Apartment,BW,5.198535011890868
32,NW,master,economics,Finance,42876,0.0504898592714276,44988,0.1455162607739875,18612,94500,1500,Apartment,BW,0.0
18,HE,master,arts_humanities,Arts,36057,0.0171250259671189,41560,0.1170783990267903,48649,84246,2217,Apartment,HE,0.0
40,BE,master,arts_humanities,Arts,38236,0.0249188943646215,27220,0.0509442944386861,6621,168072,3576,Apartment,NW,4.178308929005335
30,BE,apprenticeship,Mechatronics,Mechatronics,54074,0.0226484146677283,31802,0.0809957956403079,14950,483672,5758,Apartment,BY,16.39795016089441
32,BW,bachelor,data_science,STEM,87715,0.0937985055000635,12216,0.2407501442660222,39826,256800,4280,Apartment,BE,0.0
30,BE,bachelor,business,Finance,33682,0.0519760949223514,41337,0.1271016712913605,40661,417508,6734,Apartment,HH,7.963927200302051
24,BY,apprenticeship,Mechatronics,Mechatronics,43466,0.010499954905067,15344,0.1085075622868991,27493,332400,5540,Apartment,BY,14.562444862882868
33,HH,master,engineering,STEM,59936,0.0338779000815603,22865,0.0600048308408193,25875,95375,2725,Apartment,BW,2.5682782379999827
25,HH,bachelor,data_science,STEM,81457,0.0385679962504784,977,0.1620540185845815,33222,393840,8205,Apartment,HH,8.612794518966979
20,BE,none,none,Service,29262,0.0465879418274149,5549,0.091905664852132,41812,440685,6995,Penthouse,HE,20.569722286870196
23,BE,apprenticeship,Mechatronics,Mechatronics,39299,0.0312221034260633,40926,0.0821635818066636,10374,648645,7815,Apartment,HE,24.40859550769674
31,HE,none,none,TechSelfTaught,56845,0.0435482574788387,46560,0.0952902873167611,45127,561993,6771,Apartment,BY,7.381402011578586
40,HE,master,data_science,STEM,61900,0.0322533914485984,15869,0.1557994648149964,34981,301444,5797,Apartment,HE,4.479306443259261
19,HH,master,psychology,SocialCare,34948,0.0260925800381634,34922,0.1017623224816277,38877,385800,6430,Apartment,BY,14.49101976547151
